first_name;last_name;age
Calvin;Roosevelt;41
John;Carter;45
Calvin;Nixon;22
Theodore;Pierce;31
Bill;Jackson;40
George;Carter;21
Warren;Nixon;39
Franklin;Polk;42
Warren;Grant;26
Chester;Roosevelt;37
Warren;Monroe;32
Martin;Nixon;32
Grover;Roosevelt;41
Ulysses;Garfield;42
Ronald;Madison;18
Dwight;Buchanan;24
Bill;Roosevelt;39
Ronald;Arthur;42
Lyndon;Kennedy;34
James;Grant;42
Grover;Roosevelt;33
Martin;Adams;36
Ronald;Eisenhower;31
Calvin;Harrison;30
Bill;Harrison;34
Millard;Eisenhower;33
Herbert;Tyler;35
Gerald;Harrison;25
Ronald;Clinton;35
Gerald;Carter;41
Grover;Adams;23
Chester;Jefferson;17
Ronald;Johnson;16
Ulysses;Kennedy;27
Rutherford;Roosevelt;39
Ulysses;Quincy;25
Rutherford;Harrison;20
Dwight;Wilson;29
Lyndon;Harrison;33
Richard;Pierce;41
Abraham;Truman;28
Zachary;Hayes;33
Rutherford;Grant;31
Ulysses;Hayes;36
John;Roosevelt;39
Millard;Taft;40
Grover;Taft;18
Millard;Kennedy;36
Lyndon;Johnson;28
Theodore;Wilson;26
Jimmy;Roosevelt;40
Dwight;Hoover;33
Warren;Ford;42
George;McKinley;43
Woodrow;Jackson;26
Martin;Jackson;44
Calvin;Hoover;42
Warren;Hoover;24
Lyndon;Garfield;41
Zachary;Garfield;21
James;Polk;17
Harry;Wilson;38
Bill;Lincoln;37
Rutherford;Reagan;17
Lyndon;Wilson;38
Calvin;McKinley;36
Lyndon;Arthur;35
Chester;Tyler;25
Woodrow;Pierce;22
Chester;Tyler;18
Thomas;Taylor;28
Chester;Van Buren;43
Gerald;Grant;42
Gerald;Wilson;30
Theodore;Monroe;16
Woodrow;Harding;24
Ulysses;Washington;38
Andrew;Johnson;36
Woodrow;Ford;27
Warren;Carter;18
Ronald;Jefferson;37
Thomas;Harrison;42
Gerald;Harding;29
Gerald;Roosevelt;40
Thomas;Kennedy;31
Ulysses;Harrison;34
George;Harding;21
Ulysses;Monroe;19
Warren;Lincoln;17
Millard;McKinley;41
Richard;Reagan;43
Thomas;Coolidge;29
Grover;Jackson;38
Ulysses;Adams;25
Lyndon;Grant;40
Warren;Roosevelt;23
James;Cleveland;24
Andrew;Nixon;19
James;Harrison;15
Ronald;Harrison;25
